id,user_id,comment_id
13736,10,3915
13737,4,3916
13738,6,3916
13739,3,3916
13740,6,3917
13741,5,3917
13742,4,3918
13743,6,3918
13744,2,3918
13745,9,3918
13746,10,3919
13747,9,3919
13748,5,3919
13749,6,3919
13750,8,3919
13751,8,3920
13752,1,3920
13753,2,3920
13754,3,3921
13755,7,3921
13756,10,3921
13757,4,3922
13758,2,3922
13759,9,3923
13760,2,3923
13761,7,3923
13762,9,3924
13763,2,3924
13764,1,3924
13765,5,3924
13766,10,3925
13767,8,3925
13768,6,3926
13769,1,3926
13770,8,3926
13771,10,3926
13772,2,3927
13773,1,3927
13774,4,3927
13775,6,3927
13776,10,3927
13777,4,3928
13778,6,3928
13779,10,3928
13780,5,3928
13781,3,3928
13782,7,3929
13783,2,3929
13784,9,3929
13785,8,3930
13786,10,3930
13787,9,3931
13788,6,3931
13789,5,3932
13790,3,3932
13791,5,3933
13792,9,3933
13793,7,3933
13794,2,3933
13795,3,3933
13796,4,3934
13797,2,3934
13798,5,3935
13799,2,3935
13800,1,3935
13801,9,3936
13802,1,3936
13803,4,3936
13804,6,3937
13805,5,3937
13806,4,3938
13807,1,3938
13808,9,3938
13809,10,3938
13810,5,3939
13811,1,3939
13812,9,3939
13813,8,3940
13814,7,3940
13815,1,3940
13816,10,3940
13817,5,3940
13818,8,3941
13819,7,3941
13820,3,3941
13821,1,3941
13822,8,3942
13823,10,3942
13824,7,3942
13825,4,3942
13826,10,3943
13827,6,3943
13828,8,3944
13829,10,3944
13830,1,3945
13831,4,3945
13832,7,3945
13833,2,3946
13834,1,3946
13835,7,3947
13836,3,3947
13837,10,3947
13838,8,3947
13839,2,3947
13840,8,3948
13841,4,3948
13842,2,3948
13843,1,3948
13844,7,3948
13845,4,3949
13846,9,3949
13847,8,3949
13848,5,3950
13849,4,3950
13850,6,3950
13851,7,3950
13852,7,3951
13853,2,3951
13854,6,3951
13855,8,3951
13856,5,3952
13857,9,3952
13858,9,3953
13859,1,3953
13860,7,3953
13861,2,3953
13862,8,3954
13863,4,3954
13864,2,3954
13865,9,3954
13866,5,3955
13867,9,3955
13868,1,3955
13869,2,3956
13870,5,3956
13871,4,3956
13872,6,3956
13873,10,3956
13874,6,3957
13875,1,3957
13876,10,3957
13877,3,3957
13878,9,3957
13879,8,3958
13880,4,3958
13881,9,3958
13882,1,3958
13883,10,3959
13884,5,3959
13885,1,3959
13886,3,3959
13887,4,3959
13888,4,3960
13889,6,3960
13890,8,3960
13891,9,3960
13892,1,3960
13893,6,3961
13894,10,3961
13895,3,3961
13896,7,3961
13897,8,3961
13898,10,3962
13899,8,3962
13900,6,3962
13901,5,3962
13902,9,3963
13903,3,3963
13904,2,3963
13905,1,3964
13906,6,3964
13907,2,3964
13908,7,3965
13909,5,3965
13910,3,3965
13911,8,3965
13912,6,3966
13913,1,3966
13914,10,3966
13915,2,3967
13916,7,3967
13917,4,3967
13918,9,3967
13919,3,3968
13920,6,3968
13921,1,3968
13922,1,3969
13923,9,3969
13924,7,3969
13925,5,3969
13926,3,3969
13927,4,3970
13928,1,3970
13929,3,3970
13930,10,3970
13931,5,3971
13932,9,3971
13933,10,3971
13934,4,3971
13935,7,3972
13936,4,3972
13937,10,3972
13938,5,3973
13939,9,3973
13940,2,3973
13941,4,3973
13942,3,3974
13943,2,3974
13944,9,3974
13945,6,3974
13946,5,3975
13947,7,3975
13948,1,3975
13949,5,3976
13950,9,3976
13951,10,3976
13952,2,3977
13953,4,3977
13954,9,3977
13955,1,3977
13956,5,3977
13957,1,3978
13958,9,3978
13959,3,3978
13960,5,3978
13961,8,3979
13962,2,3979
13963,3,3979
13964,7,3979
13965,9,3980
13966,10,3980
13967,5,3980
13968,1,3980
13969,8,3980
13970,8,3981
13971,6,3981
13972,5,3981
13973,1,3982
13974,3,3982
13975,10,3982
13976,7,3982
13977,7,3983
13978,2,3983
13979,9,3983
13980,9,3984
13981,2,3984
13982,8,3984
13983,8,3985
13984,5,3985
13985,2,3985
13986,7,3985
13987,4,3985
13988,4,3986
13989,9,3986
13990,6,3986
13991,2,3987
13992,5,3987
13993,3,3987
13994,4,3987
13995,8,3988
13996,1,3988
13997,1,3989
13998,4,3989
13999,9,3989
14000,3,3990
14001,5,3990
14002,9,3990
14003,1,3990
14004,7,3990
14005,2,3991
14006,10,3991
14007,8,3991
14008,7,3991
14009,2,3992
14010,9,3992
14011,3,3992
14012,7,3992
14013,6,3993
14014,7,3993
14015,9,3993
14016,2,3993
14017,10,3993
14018,6,3994
14019,3,3994
14020,10,3994
14021,8,3994
14022,4,3995
14023,10,3995
14024,6,3996
14025,3,3996
14026,10,3996
14027,9,3996
14028,4,3996
14029,8,3997
14030,6,3997
14031,1,3997
14032,8,3998
14033,7,3998
14034,2,3998
14035,5,3998
14036,3,3998
14037,5,3999
14038,1,3999
14039,6,3999
14040,3,4000
14041,10,4000
14042,9,4000
14043,8,4000
14044,10,4001
14045,5,4001
14046,9,4001
14047,8,4001
14048,6,4002
14049,3,4002
14050,2,4002
14051,10,4002
14052,4,4002
14053,7,4003
14054,6,4003
14055,7,4004
14056,10,4004
14057,6,4004
14058,8,4004
14059,4,4005
14060,5,4005
14061,7,4006
14062,10,4006
14063,1,4006
14064,8,4006
14065,8,4007
14066,6,4007
14067,2,4007
14068,7,4008
14069,4,4008
14070,2,4008
14071,2,4009
14072,1,4009
14073,5,4009
14074,4,4010
14075,9,4010
14076,1,4010
14077,5,4010
14078,9,4011
14079,5,4011
14080,2,4011
14081,1,4011
14082,6,4011
14083,3,4012
14084,7,4012
14085,4,4012
14086,5,4012
14087,2,4012
14088,7,4013
14089,4,4013
14090,5,4013
14091,8,4013
14092,6,4014
14093,2,4014
14094,8,4014
14095,1,4014
14096,9,4014
14097,1,4015
14098,9,4015
14099,4,4015
14100,7,4015
14101,7,4016
14102,4,4016
14103,1,4017
14104,4,4017
14105,7,4017
14106,9,4017
14107,1,4018
14108,2,4018
14109,4,4019
14110,2,4019
14111,9,4019
14112,9,4020
14113,3,4020
14114,4,4020
14115,3,4021
14116,2,4021
14117,8,4021
14118,10,4021
14119,7,4021
14120,10,4022
14121,8,4022
14122,5,4022
14123,4,4022
14124,9,4023
14125,3,4023
14126,2,4023
14127,3,4024
14128,5,4024
14129,1,4024
14130,5,4025
14131,10,4025
14132,9,4026
14133,3,4026
14134,8,4027
14135,2,4027
14136,3,4027
14137,8,4028
14138,1,4028
14139,10,4028
14140,2,4029
14141,5,4029
14142,7,4030
14143,4,4030
14144,2,4031
14145,1,4031
14146,6,4032
14147,5,4032
14148,1,4032
14149,2,4033
14150,3,4033
14151,9,4034
14152,8,4034
14153,2,4034
14154,4,4034
14155,1,4034
14156,8,4035
14157,4,4035
14158,9,4036
14159,10,4036
14160,4,4036
14161,6,4036
14162,7,4037
14163,3,4037
14164,8,4037
14165,2,4038
14166,4,4038
14167,9,4038
14168,7,4038
14169,8,4039
14170,4,4039
14171,10,4039
14172,7,4039
14173,2,4039
14174,1,4040
14175,7,4040
14176,4,4040
14177,10,4040
14178,1,4041
14179,5,4041
14180,4,4041
14181,6,4042
14182,3,4042
14183,7,4042
14184,2,4042
14185,3,4043
14186,8,4043
14187,3,4044
14188,9,4044
14189,2,4044
14190,4,4044
14191,5,4044
14192,9,4045
14193,10,4045
14194,4,4045
14195,8,4046
14196,6,4046
14197,4,4046
14198,6,4047
14199,2,4047
14200,8,4047
14201,2,4048
14202,5,4048
14203,8,4048
14204,1,4048
14205,3,4049
14206,7,4049
14207,1,4050
14208,10,4050
14209,2,4050
14210,6,4050
14211,3,4051
14212,8,4051
14213,2,4051
14214,2,4052
14215,5,4052
14216,7,4052
14217,1,4052
14218,4,4052
14219,2,4053
14220,4,4053
14221,6,4054
14222,4,4054
14223,3,4054
14224,4,4055
14225,9,4055
14226,5,4055
14227,7,4055
14228,10,4055
14229,7,4056
14230,10,4056
14231,4,4056
14232,9,4056
14233,3,4056
14234,3,4057
14235,6,4057
14236,6,4058
14237,9,4058
14238,8,4059
14239,10,4059
14240,9,4059
14241,5,4059
14242,2,4059
14243,1,4060
14244,6,4060
14245,3,4061
14246,5,4061
14247,3,4062
14248,1,4062
14249,6,4062
14250,8,4062
14251,10,4063
14252,1,4063
14253,3,4063
14254,5,4064
14255,6,4064
14256,8,4065
14257,3,4065
14258,9,4065
14259,10,4065
14260,8,4066
14261,7,4066
14262,3,4066
14263,10,4066
14264,3,4067
14265,10,4067
14266,10,4068
14267,3,4068
14268,6,4068
14269,5,4068
14270,10,4069
14271,3,4069
14272,6,4069
14273,9,4069
14274,9,4070
14275,8,4070
14276,6,4070
14277,4,4070
14278,4,4071
14279,7,4071
14280,10,4072
14281,4,4072
14282,1,4072
14283,3,4072
14284,5,4072
14285,5,4073
14286,8,4073
14287,5,4074
14288,3,4074
14289,8,4074
14290,5,4075
14291,10,4075
14292,1,4075
14293,2,4076
14294,9,4076
14295,7,4076
14296,10,4076
14297,10,4077
14298,3,4077
14299,9,4077
14300,5,4078
14301,6,4078
14302,3,4078
14303,9,4079
14304,2,4079
14305,10,4080
14306,3,4080
14307,6,4080
14308,1,4080
14309,2,4081
14310,10,4081
14311,8,4082
14312,3,4082
14313,3,4083
14314,2,4083
14315,4,4083
14316,6,4083
14317,9,4083
14318,10,4084
14319,7,4084
14320,8,4084
14321,3,4084
14322,8,4085
14323,4,4085
14324,6,4086
14325,9,4086
14326,3,4086
14327,10,4087
14328,2,4087
14329,5,4087
14330,7,4088
14331,10,4088
14332,1,4088
14333,6,4088
14334,8,4088
14335,1,4089
14336,9,4089
14337,4,4089
14338,5,4089
14339,7,4089
14340,5,4090
14341,10,4090
14342,8,4090
14343,9,4090
14344,8,4091
14345,6,4091
14346,7,4091
14347,2,4091
14348,9,4091
14349,2,4092
14350,9,4092
14351,3,4093
14352,7,4093
14353,1,4094
14354,8,4094
14355,6,4095
14356,3,4095
14357,4,4095
14358,10,4095
14359,1,4096
14360,10,4096
14361,4,4096
14362,8,4096
14363,2,4096
14364,8,4097
14365,10,4097
14366,1,4097
14367,3,4097
14368,7,4097
14369,4,4098
14370,8,4098
14371,4,4099
14372,2,4099
14373,5,4099
14374,8,4099
14375,9,4100
14376,3,4100
14377,7,4101
14378,4,4101
14379,8,4101
14380,6,4101
14381,2,4102
14382,3,4102
14383,4,4102
14384,8,4102
14385,3,4103
14386,2,4103
14387,9,4104
14388,1,4104
14389,2,4104
14390,5,4105
14391,8,4105
14392,2,4105
14393,7,4106
14394,8,4106
14395,6,4107
14396,5,4107
14397,2,4108
14398,6,4108
14399,5,4108
14400,9,4109
14401,8,4109
14402,7,4110
14403,4,4110
14404,3,4110
14405,10,4110
14406,6,4110
14407,4,4111
14408,9,4111
14409,5,4111
14410,4,4112
14411,10,4112
14412,8,4112
14413,1,4112
14414,10,4113
14415,9,4113
14416,2,4113
14417,5,4113
14418,6,4113
14419,4,4114
14420,5,4114
14421,7,4114
14422,7,4115
14423,3,4115
14424,4,4115
14425,6,4115
14426,1,4116
14427,6,4116
14428,5,4116
14429,3,4116
14430,4,4116
14431,10,4117
14432,4,4117
14433,1,4117
14434,7,4118
14435,5,4118
14436,8,4119
14437,9,4119
14438,1,4119
14439,2,4120
14440,10,4120
14441,7,4121
14442,6,4121
14443,1,4121
14444,6,4122
14445,1,4122
14446,4,4122
14447,9,4122
14448,8,4123
14449,6,4123
14450,7,4123
14451,10,4123
14452,4,4124
14453,9,4124
14454,5,4124
14455,2,4124
14456,5,4125
14457,7,4125
14458,3,4125
14459,9,4126
14460,6,4126
14461,1,4126
14462,2,4126
14463,6,4127
14464,7,4127
14465,9,4127
14466,5,4127
14467,4,4128
14468,6,4128
14469,5,4128
14470,2,4128
14471,1,4128
14472,10,4129
14473,8,4129
14474,2,4129
14475,8,4130
14476,1,4130
14477,9,4130
14478,10,4131
14479,7,4131
14480,1,4132
14481,8,4132
14482,2,4132
14483,9,4132
14484,7,4132
14485,5,4133
14486,1,4133
14487,4,4134
14488,7,4134
14489,2,4135
14490,5,4135
14491,1,4135
14492,6,4136
14493,2,4136
14494,5,4136
14495,3,4137
14496,5,4137
14497,3,4138
14498,2,4138
14499,6,4138
14500,2,4139
14501,4,4139
14502,6,4140
14503,4,4140
14504,10,4141
14505,5,4141
14506,3,4141
14507,2,4141
14508,5,4142
14509,4,4142
14510,8,4143
14511,6,4143
14512,3,4143
14513,1,4143
14514,7,4143
14515,2,4144
14516,3,4144
14517,10,4144
14518,6,4144
14519,9,4144
14520,2,4145
14521,3,4145
14522,7,4145
14523,10,4145
14524,9,4146
14525,5,4146
14526,9,4147
14527,1,4147
14528,10,4147
14529,4,4147
14530,3,4148
14531,9,4148
14532,4,4148
14533,1,4149
14534,8,4149
14535,6,4149
14536,7,4149
14537,10,4150
14538,5,4150
14539,3,4151
14540,5,4151
14541,4,4151
14542,6,4152
14543,2,4152
14544,10,4152
14545,3,4152
14546,4,4153
14547,8,4153
14548,10,4153
14549,5,4153
14550,6,4153
14551,2,4154
14552,3,4154
14553,9,4154
14554,5,4155
14555,10,4155
14556,9,4156
14557,7,4156
14558,8,4156
14559,1,4156
14560,10,4156
14561,2,4157
14562,7,4157
14563,1,4158
14564,5,4158
14565,3,4158
14566,7,4158
14567,5,4159
14568,2,4159
14569,5,4160
14570,8,4160
14571,4,4160
14572,7,4160
14573,6,4160
14574,10,4161
14575,5,4161
14576,7,4161
14577,3,4161
14578,9,4162
14579,1,4162
14580,6,4162
14581,3,4162
14582,2,4163
14583,4,4163
14584,7,4164
14585,9,4164
14586,1,4164
14587,10,4165
14588,8,4165
14589,9,4165
14590,5,4165
14591,9,4166
14592,8,4166
14593,4,4166
14594,7,4166
14595,5,4166
14596,10,4167
14597,9,4167
14598,3,4167
14599,7,4167
14600,7,4168
14601,2,4168
14602,10,4168
14603,3,4168
14604,5,4168
14605,6,4169
14606,2,4169
14607,1,4169
14608,2,4170
14609,1,4170
14610,6,4170
14611,10,4170
14612,10,4171
14613,9,4171
14614,9,4172
14615,5,4172
14616,1,4172
14617,8,4172
14618,4,4172
14619,7,4173
14620,2,4173
14621,10,4173
14622,2,4174
14623,7,4174
14624,10,4175
14625,3,4175
14626,7,4175
14627,1,4175
14628,3,4176
14629,4,4176
14630,7,4176
14631,10,4176
14632,1,4176
14633,2,4177
14634,1,4177
14635,10,4177
14636,6,4178
14637,4,4178
14638,3,4179
14639,4,4179
14640,1,4180
14641,6,4180
14642,3,4181
14643,5,4181
14644,6,4181
14645,7,4181
14646,1,4182
14647,9,4182
14648,10,4182
14649,5,4182
14650,8,4182
14651,2,4183
14652,3,4183
14653,9,4183
14654,10,4183
14655,1,4183
14656,4,4184
14657,8,4184
14658,5,4184
14659,10,4185
14660,5,4185
14661,4,4185
14662,7,4185
14663,9,4185
14664,2,4186
14665,3,4186
14666,4,4186
14667,9,4186
14668,8,4187
14669,1,4187
14670,9,4188
14671,7,4188
14672,1,4188
14673,10,4188
14674,6,4188
14675,9,4189
14676,6,4189
14677,7,4189
14678,9,4190
14679,6,4190
14680,2,4190
14681,8,4190
14682,7,4190
14683,3,4191
14684,5,4191
14685,8,4192
14686,9,4192
14687,3,4192
14688,7,4193
14689,10,4193
14690,8,4193
14691,10,4194
14692,1,4194
14693,2,4195
14694,8,4195
14695,10,4196
14696,1,4196
14697,5,4197
14698,2,4197
14699,10,4198
14700,8,4198
14701,9,4198
14702,7,4198
14703,7,4199
14704,4,4199
14705,10,4199
14706,3,4199
14707,3,4200
14708,8,4200
14709,6,4200
14710,4,4200
14711,5,4200
14712,10,4201
14713,3,4201
14714,5,4201
14715,1,4201
14716,10,4202
14717,7,4202
14718,6,4203
14719,7,4203
14720,5,4204
14721,7,4204
14722,8,4205
14723,4,4205
14724,2,4206
14725,3,4206
14726,10,4206
14727,10,4207
14728,8,4207
14729,3,4207
14730,2,4207
14731,8,4208
14732,3,4208
14733,4,4208
14734,2,4208
14735,8,4209
14736,9,4209
14737,4,4209
14738,10,4210
14739,9,4210
14740,1,4210
14741,4,4210
14742,4,4211
14743,7,4211
14744,1,4211
14745,6,4211
14746,7,4212
14747,4,4212
14748,6,4213
14749,3,4213
14750,5,4213
14751,7,4214
14752,1,4214
14753,8,4214
14754,9,4214
14755,2,4215
14756,8,4215
14757,1,4215
14758,3,4215
14759,1,4216
14760,6,4216
14761,5,4217
14762,7,4217
14763,2,4217
14764,4,4218
14765,5,4218
14766,9,4218
14767,3,4218
14768,3,4219
14769,6,4219
14770,7,4220
14771,10,4220
14772,3,4220
14773,8,4220
14774,6,4220
14775,3,4221
14776,7,4221
14777,2,4221
14778,9,4221
14779,6,4221
14780,6,4222
14781,2,4222
14782,1,4222
14783,3,4222
14784,6,4223
14785,4,4223
14786,10,4223
14787,7,4224
14788,10,4224
14789,3,4225
14790,8,4225
14791,10,4226
14792,4,4226
14793,6,4226
14794,3,4227
14795,6,4227
14796,9,4227
14797,4,4227
14798,10,4227
14799,10,4228
14800,5,4228
14801,2,4228
14802,6,4228
14803,5,4229
14804,3,4229
14805,2,4229
14806,4,4230
14807,3,4230
14808,6,4230
14809,9,4230
14810,8,4230
14811,8,4231
14812,7,4231
14813,5,4232
14814,10,4232
14815,7,4232
14816,3,4232
14817,1,4232
14818,3,4233
14819,10,4233
14820,5,4233
14821,7,4233
14822,1,4233
14823,9,4234
14824,2,4234
14825,6,4234
14826,10,4234
14827,7,4234
14828,6,4235
14829,5,4235
14830,9,4235
14831,10,4235
14832,5,4236
14833,3,4236
14834,2,4236
14835,1,4236
14836,6,4236
14837,3,4237
14838,10,4237
14839,6,4237
14840,4,4237
14841,6,4238
14842,3,4238
14843,7,4239
14844,10,4239
14845,6,4239
14846,8,4239
14847,3,4239
14848,8,4240
14849,5,4240
14850,4,4240
14851,8,4241
14852,9,4241
14853,1,4241
14854,6,4241
14855,4,4241
14856,9,4242
14857,2,4242
14858,6,4243
14859,2,4243
14860,3,4243
14861,1,4243
14862,9,4244
14863,6,4244
14864,4,4244
14865,8,4245
14866,6,4245
14867,1,4246
14868,6,4246
14869,7,4247
14870,1,4247
14871,6,4247
14872,9,4247
14873,7,4248
14874,8,4248
14875,3,4249
14876,7,4249
14877,4,4249
14878,6,4250
14879,3,4250
14880,5,4250
14881,10,4250
14882,4,4250
14883,7,4251
14884,9,4251
14885,2,4251
14886,8,4251
14887,1,4251
14888,7,4252
14889,1,4252
14890,2,4252
14891,8,4252
14892,3,4252
14893,8,4253
14894,3,4253
14895,6,4254
14896,7,4254
14897,1,4254
14898,3,4255
14899,6,4255
14900,10,4255
14901,5,4255
14902,7,4256
14903,10,4256
14904,8,4256
14905,10,4257
14906,2,4257
14907,8,4257
14908,3,4257
14909,4,4258
14910,7,4258
14911,8,4258
14912,4,4259
14913,8,4259
14914,2,4259
14915,5,4259
14916,10,4259
14917,7,4260
14918,10,4260
14919,1,4261
14920,10,4261
14921,4,4261
14922,9,4261
14923,7,4262
14924,2,4262
14925,3,4263
14926,6,4263
14927,5,4263
14928,3,4264
14929,7,4264
14930,6,4264
14931,7,4265
14932,3,4265
14933,5,4265
14934,4,4265
14935,5,4266
14936,8,4266
14937,5,4267
14938,6,4267
14939,8,4268
14940,6,4268
14941,7,4268
14942,8,4269
14943,7,4269
14944,2,4269
14945,5,4269
14946,1,4270
14947,9,4270
14948,1,4271
14949,8,4271
14950,5,4271
14951,9,4271
14952,10,4271
14953,7,4272
14954,3,4272
14955,10,4272
14956,6,4272
14957,5,4272
14958,9,4273
14959,2,4273
14960,5,4273
14961,5,4274
14962,8,4274
14963,6,4274
14964,9,4274
14965,4,4274
14966,8,4275
14967,3,4275
14968,10,4275
14969,4,4276
14970,5,4276
14971,3,4276
14972,6,4276
14973,10,4276
14974,5,4277
14975,8,4277
14976,4,4277
14977,10,4277
14978,9,4277
14979,1,4278
14980,8,4278
14981,3,4278
14982,10,4278
14983,4,4278
14984,5,4279
14985,9,4279
14986,2,4280
14987,8,4280
14988,1,4280
14989,6,4280
14990,5,4280
14991,3,4281
14992,9,4281
14993,10,4281
14994,4,4281
14995,2,4281
14996,5,4282
14997,9,4282
14998,3,4282
14999,10,4283
15000,2,4283
15001,8,4283
15002,1,4283
15003,9,4284
15004,5,4284
15005,10,4284
15006,1,4284
15007,1,4285
15008,9,4285
15009,4,4285
15010,4,4286
15011,3,4286
15012,9,4286
15013,10,4286
15014,6,4286
15015,10,4287
15016,1,4287
15017,5,4287
15018,6,4287
15019,10,4288
15020,2,4288
15021,7,4289
15022,1,4289
15023,8,4290
15024,1,4290
15025,5,4290
15026,3,4291
15027,10,4291
15028,7,4291
15029,6,4292
15030,1,4292
15031,8,4292
15032,7,4292
15033,4,4293
15034,3,4293
15035,1,4293
15036,6,4293
15037,1,4294
15038,9,4294
15039,5,4295
15040,1,4295
15041,9,4295
15042,2,4295
15043,2,4296
15044,8,4296
15045,6,4297
15046,1,4297
15047,8,4298
15048,1,4298
15049,5,4299
15050,1,4299
15051,9,4300
15052,3,4300
15053,5,4301
15054,10,4301
15055,1,4301
15056,2,4302
15057,4,4302
15058,7,4302
15059,7,4303
15060,6,4303
15061,9,4303
15062,9,4304
15063,10,4304
15064,6,4305
15065,2,4305
15066,5,4305
15067,8,4306
15068,6,4306
15069,9,4307
15070,6,4307
15071,2,4307
15072,5,4308
15073,1,4308
15074,4,4308
15075,10,4309
15076,7,4309
15077,2,4309
15078,8,4310
15079,6,4310
15080,5,4310
15081,3,4310
15082,6,4311
15083,5,4311
15084,9,4312
15085,7,4312
15086,10,4312
15087,6,4313
15088,3,4313
15089,10,4313
15090,7,4313
15091,3,4314
15092,5,4314
15093,1,4315
15094,5,4315
15095,2,4316
15096,8,4316
15097,1,4316
15098,7,4316
15099,4,4316
15100,4,4317
15101,9,4317
15102,3,4317
15103,8,4317
15104,4,4318
15105,7,4318
15106,2,4318
15107,6,4318
15108,10,4318
15109,2,4319
15110,5,4319
15111,5,4320
15112,3,4320
15113,2,4320
15114,4,4320
15115,6,4320
15116,2,4321
15117,5,4321
15118,10,4321
15119,7,4321
15120,5,4322
15121,1,4322
15122,4,4322
15123,6,4322
15124,3,4323
15125,2,4323
15126,6,4323
15127,8,4324
15128,2,4324
15129,5,4324
15130,10,4325
15131,7,4325
15132,2,4325
15133,3,4325
15134,6,4326
15135,5,4326
15136,4,4326
15137,5,4327
15138,10,4327
15139,8,4327
15140,3,4327
15141,4,4327
15142,2,4328
15143,4,4328
15144,1,4328
15145,9,4328
15146,2,4329
15147,5,4329
15148,9,4329
15149,2,4330
15150,4,4330
15151,4,4331
15152,6,4331
15153,7,4331
15154,2,4331
15155,9,4332
15156,2,4332
15157,10,4332
15158,5,4332
15159,5,4333
15160,3,4333
15161,7,4333
15162,10,4333
15163,3,4334
15164,8,4334
15165,1,4334
15166,10,4334
15167,4,4335
15168,9,4335
15169,3,4335
15170,7,4335
15171,10,4335
15172,5,4336
15173,4,4336
15174,3,4337
15175,1,4337
15176,10,4337
15177,5,4337
15178,1,4338
15179,6,4338
15180,10,4338
15181,5,4339
15182,10,4339
15183,2,4339
15184,1,4339
15185,5,4340
15186,1,4340
15187,2,4340
15188,6,4340
15189,5,4341
15190,8,4341
15191,7,4342
15192,4,4342
15193,6,4342
15194,9,4342
15195,7,4343
15196,3,4343
15197,6,4343
15198,10,4343
15199,3,4344
15200,9,4344
15201,1,4345
15202,9,4345
15203,7,4345
15204,9,4346
15205,1,4346
15206,4,4346
15207,6,4346
15208,1,4347
15209,3,4347
15210,8,4347
15211,1,4348
15212,5,4348
15213,3,4348
15214,7,4348
15215,4,4349
15216,7,4349
15217,10,4350
15218,1,4350
15219,10,4351
15220,9,4351
15221,2,4352
15222,5,4352
15223,3,4353
15224,4,4353
15225,5,4353
15226,7,4353
15227,1,4353
15228,5,4354
15229,4,4354
15230,3,4354
15231,10,4354
15232,5,4355
15233,2,4355
15234,2,4356
15235,5,4356
15236,9,4356
15237,1,4356
15238,2,4357
15239,1,4357
15240,3,4357
15241,4,4357
15242,3,4358
15243,5,4358
15244,8,4358
15245,10,4358
15246,9,4358
15247,10,4359
15248,2,4359
15249,8,4359
15250,2,4360
15251,8,4360
15252,3,4361
15253,8,4361
15254,5,4361
15255,2,4362
15256,5,4362
15257,4,4362
15258,3,4362
15259,8,4363
15260,2,4363
15261,1,4363
15262,4,4363
15263,3,4364
15264,6,4364
15265,5,4365
15266,3,4365
15267,8,4365
15268,2,4365
15269,2,4366
15270,6,4366
15271,4,4366
15272,7,4367
15273,3,4367
15274,10,4368
15275,5,4368
15276,8,4368
15277,4,4369
15278,2,4369
15279,8,4369
15280,9,4370
15281,7,4370
15282,1,4370
15283,8,4371
15284,4,4371
15285,9,4371
15286,3,4371
15287,10,4371
15288,2,4372
15289,3,4372
15290,7,4373
15291,10,4373
15292,6,4373
15293,9,4374
15294,8,4374
15295,6,4374
15296,1,4375
15297,10,4375
15298,2,4376
15299,5,4376
15300,9,4376
15301,10,4376
15302,10,4377
15303,2,4377
15304,3,4377
15305,9,4377
15306,7,4378
15307,10,4378
15308,1,4378
15309,3,4378
15310,8,4378
15311,10,4379
15312,2,4379
15313,4,4379
15314,1,4379
15315,6,4379
15316,4,4380
15317,10,4380
15318,7,4381
15319,3,4381
15320,5,4381
15321,10,4381
15322,6,4381
15323,6,4382
15324,8,4382
15325,4,4382
15326,7,4382
15327,4,4383
15328,5,4383
15329,6,4384
15330,9,4384
15331,2,4384
15332,5,4384
15333,8,4384
15334,5,4385
15335,8,4385
15336,3,4385
15337,10,4386
15338,2,4386
15339,1,4386
15340,8,4386
15341,1,4387
15342,10,4387
15343,5,4387
15344,9,4388
15345,10,4388
15346,1,4388
15347,4,4388
15348,1,4389
15349,7,4389
15350,3,4389
15351,10,4390
15352,5,4390
15353,8,4390
15354,4,4390
15355,2,4390
15356,8,4391
15357,9,4391
15358,1,4391
15359,3,4391
15360,7,4392
15361,10,4392
15362,3,4392
15363,6,4393
15364,1,4393
15365,5,4394
15366,1,4394
15367,5,4395
15368,3,4395
15369,3,4396
15370,8,4396
15371,1,4397
15372,4,4397
15373,1,4398
15374,8,4398
15375,9,4398
15376,2,4398
15377,4,4399
15378,9,4399
15379,8,4399
15380,3,4399
15381,7,4399
15382,7,4400
15383,5,4400
15384,8,4400
15385,3,4400
15386,1,4400
15387,8,4401
15388,3,4401
15389,9,4402
15390,4,4402
15391,7,4402
15392,6,4402
15393,10,4402
15394,6,4403
15395,5,4403
15396,4,4403
15397,3,4403
15398,9,4404
15399,6,4404
15400,10,4405
15401,9,4405
15402,5,4405
15403,4,4405
15404,6,4406
15405,7,4406
15406,9,4407
15407,2,4407
15408,3,4408
15409,5,4408
15410,5,4409
15411,4,4409
15412,9,4409
15413,1,4409
15414,2,4409
15415,2,4410
15416,4,4410
15417,8,4411
15418,2,4411
15419,3,4412
15420,4,4412
15421,9,4412
15422,4,4413
15423,9,4413
15424,5,4413
15425,10,4413
15426,6,4413
15427,6,4414
15428,1,4414
15429,9,4414
15430,3,4415
15431,6,4415
15432,7,4416
15433,10,4416
15434,3,4417
15435,4,4417
15436,6,4418
15437,8,4418
15438,10,4419
15439,7,4419
15440,3,4420
15441,1,4420
15442,9,4420
15443,8,4421
15444,2,4421
15445,7,4421
15446,6,4422
15447,3,4422
15448,10,4422
15449,7,4422
15450,1,4423
15451,6,4423
15452,2,4423
15453,7,4423
15454,9,4423
15455,10,4424
15456,7,4424
15457,5,4424
15458,1,4424
15459,2,4424
15460,4,4425
15461,10,4425
15462,1,4425
15463,8,4426
15464,4,4426
15465,10,4426
15466,2,4427
15467,5,4427
15468,8,4427
15469,6,4427
15470,3,4428
15471,5,4428
15472,5,4429
15473,10,4429
15474,7,4429
15475,3,4429
15476,8,4430
15477,7,4430
15478,5,4431
15479,4,4431
15480,8,4431
15481,1,4431
15482,3,4432
15483,8,4432
