id,user_id,post_id
27465,10,7844
27466,4,7844
27467,8,7845
27468,9,7845
27469,4,7845
27470,5,7846
27471,1,7846
27472,4,7846
27473,1,7847
27474,10,7847
27475,6,7847
27476,4,7847
27477,10,7848
27478,5,7848
27479,3,7848
27480,10,7849
27481,8,7849
27482,7,7850
27483,9,7850
27484,4,7850
27485,5,7850
27486,3,7851
27487,4,7851
27488,7,7851
27489,6,7851
27490,1,7852
27491,3,7852
27492,10,7852
27493,8,7852
27494,4,7852
27495,2,7853
27496,10,7853
27497,2,7854
27498,7,7854
27499,10,7854
27500,4,7854
27501,10,7855
27502,8,7855
27503,1,7855
27504,1,7856
27505,7,7856
27506,5,7856
27507,3,7857
27508,8,7857
27509,7,7857
27510,2,7857
27511,10,7857
27512,7,7858
27513,8,7858
27514,2,7858
27515,1,7858
27516,8,7859
27517,6,7859
27518,10,7859
27519,7,7859
27520,2,7859
27521,5,7860
27522,4,7860
27523,9,7861
27524,3,7861
27525,2,7861
27526,10,7861
27527,7,7862
27528,8,7862
27529,6,7862
27530,2,7862
27531,9,7862
27532,3,7863
27533,2,7863
27534,8,7864
27535,5,7864
27536,1,7864
27537,8,7865
27538,4,7865
27539,1,7866
27540,6,7866
27541,9,7866
27542,2,7866
27543,7,7866
27544,5,7867
27545,10,7867
27546,8,7867
27547,2,7867
27548,9,7867
27549,5,7868
27550,2,7868
27551,4,7868
27552,4,7869
27553,2,7869
27554,9,7869
27555,9,7870
27556,8,7870
27557,10,7870
27558,7,7870
27559,5,7871
27560,7,7871
27561,10,7871
27562,3,7872
27563,5,7872
27564,10,7873
27565,8,7873
27566,2,7873
27567,6,7873
27568,1,7874
27569,9,7874
27570,5,7874
27571,8,7874
27572,4,7874
27573,5,7875
27574,9,7875
27575,2,7876
27576,6,7876
27577,1,7876
27578,10,7876
27579,3,7876
27580,2,7877
27581,1,7877
27582,4,7878
27583,1,7878
27584,3,7878
27585,10,7878
27586,2,7879
27587,3,7879
27588,6,7880
27589,3,7880
27590,9,7881
27591,4,7881
27592,10,7881
27593,2,7881
27594,10,7882
27595,8,7882
27596,1,7882
27597,9,7883
27598,3,7883
27599,2,7883
27600,7,7883
27601,7,7884
27602,9,7884
27603,3,7884
27604,5,7884
27605,4,7884
27606,6,7885
27607,8,7885
27608,4,7885
27609,1,7886
27610,4,7886
27611,2,7886
27612,3,7886
27613,3,7887
27614,10,7887
27615,9,7887
27616,8,7888
27617,7,7888
27618,10,7888
27619,6,7888
27620,4,7889
27621,9,7889
27622,2,7889
27623,5,7889
27624,3,7889
27625,6,7890
27626,7,7890
27627,1,7890
27628,2,7890
27629,8,7890
27630,10,7891
27631,9,7891
27632,4,7891
27633,8,7891
27634,1,7891
27635,9,7892
27636,1,7892
27637,2,7893
27638,7,7893
27639,10,7893
27640,4,7894
27641,2,7894
27642,3,7894
27643,9,7894
27644,10,7895
27645,1,7895
27646,2,7895
27647,5,7895
27648,4,7895
27649,9,7896
27650,1,7896
27651,8,7897
27652,7,7897
27653,4,7897
27654,10,7897
27655,2,7897
27656,7,7898
27657,5,7898
27658,10,7898
27659,1,7898
27660,6,7898
27661,3,7899
27662,8,7899
27663,9,7899
27664,7,7899
27665,7,7900
27666,2,7900
27667,4,7900
27668,3,7900
27669,10,7900
27670,4,7901
27671,1,7901
27672,6,7901
27673,10,7901
27674,7,7901
27675,3,7902
27676,8,7902
27677,1,7902
27678,5,7903
27679,8,7903
27680,2,7903
27681,10,7903
27682,6,7903
27683,7,7904
27684,6,7904
27685,3,7904
27686,2,7904
27687,1,7905
27688,7,7905
27689,8,7906
27690,3,7906
27691,4,7906
27692,7,7906
27693,5,7906
27694,3,7907
27695,5,7907
27696,4,7907
27697,10,7907
27698,6,7907
27699,10,7908
27700,3,7908
27701,2,7909
27702,6,7909
27703,1,7909
27704,10,7909
27705,5,7909
27706,7,7910
27707,5,7910
27708,6,7910
27709,9,7910
27710,1,7910
27711,1,7911
27712,4,7911
27713,9,7911
27714,2,7911
27715,5,7912
27716,10,7912
27717,1,7912
27718,8,7912
27719,4,7913
27720,8,7913
27721,7,7913
27722,7,7914
27723,10,7914
27724,1,7914
27725,6,7914
27726,9,7914
27727,3,7915
27728,8,7915
27729,8,7916
27730,5,7916
27731,9,7916
27732,7,7916
27733,6,7916
27734,8,7917
27735,10,7917
27736,4,7917
27737,7,7917
27738,3,7917
27739,1,7918
27740,4,7918
27741,7,7918
27742,3,7918
27743,8,7919
27744,2,7919
27745,9,7919
27746,3,7919
27747,6,7919
27748,7,7920
27749,1,7920
27750,10,7921
27751,4,7921
27752,6,7921
27753,9,7921
27754,4,7922
27755,6,7922
27756,3,7922
27757,1,7922
27758,9,7922
27759,9,7923
27760,7,7923
27761,8,7923
27762,5,7923
27763,2,7923
27764,10,7924
27765,2,7924
27766,4,7924
27767,5,7924
27768,9,7924
27769,9,7925
27770,4,7925
27771,5,7925
27772,1,7925
27773,2,7926
27774,4,7926
27775,10,7927
27776,7,7927
27777,5,7928
27778,3,7928
27779,2,7928
27780,9,7928
27781,10,7928
27782,7,7929
27783,9,7929
27784,3,7929
27785,6,7930
27786,5,7930
27787,7,7930
27788,10,7930
27789,3,7931
27790,4,7931
27791,8,7931
27792,10,7931
27793,6,7931
27794,2,7932
27795,4,7932
27796,7,7933
27797,8,7933
27798,1,7933
27799,9,7934
27800,3,7934
27801,5,7934
27802,2,7935
27803,8,7935
27804,1,7936
27805,9,7936
27806,5,7937
27807,10,7937
27808,7,7937
27809,9,7937
27810,2,7938
27811,10,7938
27812,5,7938
27813,8,7938
27814,10,7939
27815,7,7939
27816,4,7939
27817,2,7939
27818,2,7940
27819,4,7940
27820,5,7940
27821,6,7941
27822,1,7941
27823,6,7942
27824,1,7942
27825,5,7942
27826,2,7942
27827,7,7942
27828,10,7943
27829,2,7943
27830,8,7943
27831,4,7943
27832,7,7943
27833,1,7944
27834,9,7944
27835,10,7944
27836,6,7945
27837,10,7945
27838,5,7945
27839,10,7946
27840,7,7946
27841,3,7946
27842,9,7946
27843,1,7947
27844,10,7947
27845,9,7947
27846,7,7947
27847,8,7947
27848,5,7948
27849,9,7948
27850,4,7949
27851,2,7949
27852,1,7949
27853,3,7949
27854,5,7949
27855,5,7950
27856,2,7950
27857,3,7951
27858,5,7951
27859,6,7951
27860,9,7952
27861,2,7952
27862,6,7952
27863,10,7952
27864,8,7952
27865,8,7953
27866,5,7953
27867,1,7953
27868,7,7954
27869,4,7954
27870,6,7954
27871,4,7955
27872,2,7955
27873,1,7955
27874,6,7956
27875,2,7956
27876,5,7956
27877,3,7956
27878,1,7956
27879,3,7957
27880,4,7957
27881,4,7958
27882,10,7958
27883,9,7959
27884,10,7959
27885,5,7960
27886,7,7960
27887,2,7960
27888,6,7961
27889,5,7961
27890,2,7962
27891,7,7962
27892,8,7962
27893,6,7962
27894,10,7962
27895,6,7963
27896,5,7963
27897,4,7963
27898,8,7963
27899,1,7963
27900,1,7964
27901,3,7964
27902,1,7965
27903,4,7965
27904,9,7965
27905,2,7965
27906,10,7965
27907,1,7966
27908,6,7966
27909,10,7967
27910,9,7967
27911,1,7968
27912,9,7968
27913,3,7968
27914,8,7969
27915,4,7969
27916,9,7969
27917,6,7970
27918,10,7970
27919,1,7971
27920,9,7971
27921,10,7971
27922,4,7971
27923,2,7971
27924,10,7972
27925,8,7972
27926,9,7973
27927,2,7973
27928,7,7973
27929,10,7973
27930,9,7974
27931,3,7974
27932,4,7974
27933,7,7974
27934,8,7975
27935,7,7975
27936,2,7976
27937,9,7976
27938,8,7976
27939,3,7977
27940,5,7977
27941,10,7977
27942,2,7978
27943,4,7978
27944,6,7978
27945,7,7978
27946,6,7979
27947,10,7979
27948,3,7979
27949,9,7979
27950,4,7979
27951,8,7980
27952,9,7980
27953,6,7980
27954,7,7980
27955,4,7980
27956,3,7981
27957,8,7981
27958,4,7981
27959,4,7982
27960,5,7982
27961,7,7982
27962,2,7983
27963,4,7983
27964,9,7983
27965,5,7984
27966,1,7984
27967,3,7985
27968,1,7985
27969,2,7985
27970,10,7985
27971,6,7985
27972,10,7986
27973,6,7986
27974,2,7986
27975,10,7987
27976,8,7987
27977,8,7988
27978,4,7988
27979,10,7989
27980,4,7989
27981,1,7989
27982,8,7989
27983,9,7989
27984,7,7990
27985,10,7990
27986,9,7990
27987,7,7991
27988,4,7991
27989,2,7992
27990,5,7992
27991,10,7992
27992,4,7992
27993,3,7992
27994,6,7993
27995,4,7993
27996,2,7993
27997,7,7994
27998,1,7994
27999,8,7994
28000,3,7994
28001,6,7994
28002,4,7995
28003,6,7995
28004,2,7995
28005,6,7996
28006,4,7996
28007,7,7997
28008,6,7997
28009,3,7997
28010,5,7997
28011,9,7998
28012,4,7998
28013,6,7998
28014,5,7999
28015,8,7999
28016,4,7999
28017,10,7999
28018,2,7999
28019,4,8000
28020,6,8000
28021,9,8000
28022,5,8001
28023,6,8001
28024,9,8001
28025,10,8001
28026,1,8002
28027,2,8002
28028,9,8002
28029,5,8002
28030,8,8002
28031,9,8003
28032,3,8003
28033,7,8003
28034,1,8003
28035,8,8003
28036,3,8004
28037,5,8004
28038,8,8004
28039,7,8004
28040,7,8005
28041,2,8005
28042,4,8005
28043,6,8005
28044,2,8006
28045,1,8006
28046,9,8006
28047,7,8006
28048,1,8007
28049,6,8007
28050,4,8008
28051,2,8008
28052,8,8008
28053,1,8008
28054,8,8009
28055,1,8009
28056,3,8009
28057,4,8009
28058,7,8009
28059,1,8010
28060,10,8010
28061,4,8010
28062,7,8010
28063,5,8010
28064,7,8011
28065,10,8011
28066,9,8011
28067,4,8011
28068,5,8011
28069,6,8012
28070,5,8012
28071,2,8012
28072,3,8012
28073,7,8012
28074,9,8013
28075,6,8013
28076,3,8013
28077,5,8013
28078,4,8013
28079,9,8014
28080,10,8014
28081,10,8015
28082,3,8015
28083,8,8015
28084,7,8016
28085,6,8016
28086,3,8017
28087,9,8017
28088,8,8017
28089,1,8018
28090,7,8018
28091,3,8018
28092,5,8018
28093,8,8018
28094,3,8019
28095,7,8019
28096,5,8020
28097,1,8020
28098,9,8020
28099,3,8020
28100,2,8020
28101,4,8021
28102,6,8021
28103,6,8022
28104,4,8022
28105,1,8023
28106,8,8023
28107,8,8024
28108,6,8024
28109,4,8024
28110,10,8024
28111,5,8024
28112,5,8025
28113,6,8025
28114,3,8025
28115,6,8026
28116,8,8026
28117,9,8026
28118,4,8026
28119,1,8027
28120,8,8027
28121,10,8027
28122,3,8027
28123,2,8027
28124,4,8028
28125,9,8028
28126,10,8028
28127,5,8028
28128,6,8028
28129,4,8029
28130,10,8029
28131,8,8029
28132,9,8029
28133,2,8029
28134,6,8030
28135,10,8030
28136,3,8030
28137,5,8031
28138,10,8031
28139,8,8031
28140,7,8031
28141,4,8032
28142,8,8032
28143,2,8032
28144,4,8033
28145,8,8033
28146,7,8033
28147,1,8033
28148,6,8033
28149,8,8034
28150,6,8034
28151,4,8034
28152,10,8034
28153,8,8035
28154,1,8035
28155,8,8036
28156,9,8036
28157,3,8036
28158,5,8036
28159,6,8037
28160,10,8037
28161,9,8037
28162,3,8038
28163,4,8038
28164,8,8039
28165,7,8039
28166,3,8040
28167,4,8040
28168,4,8041
28169,2,8041
28170,10,8041
28171,8,8041
28172,1,8042
28173,6,8042
28174,3,8042
28175,10,8043
28176,8,8043
28177,4,8043
28178,3,8044
28179,7,8044
28180,1,8045
28181,6,8045
28182,9,8045
28183,1,8046
28184,7,8046
28185,3,8046
28186,7,8047
28187,10,8047
28188,10,8048
28189,9,8048
28190,5,8048
28191,4,8048
28192,6,8049
28193,4,8049
28194,6,8050
28195,5,8050
28196,1,8051
28197,8,8051
28198,9,8051
28199,3,8051
28200,6,8051
28201,5,8052
28202,6,8052
28203,2,8052
28204,4,8052
28205,10,8052
28206,7,8053
28207,2,8053
28208,1,8053
28209,8,8053
28210,9,8053
28211,4,8054
28212,3,8054
28213,5,8054
28214,9,8054
28215,10,8054
28216,7,8055
28217,6,8055
28218,2,8055
28219,5,8056
28220,3,8056
28221,8,8056
28222,4,8057
28223,6,8057
28224,7,8057
28225,3,8057
28226,9,8058
28227,1,8058
28228,2,8058
28229,1,8059
28230,6,8059
28231,2,8059
28232,8,8059
28233,5,8060
28234,1,8060
28235,8,8060
28236,3,8060
28237,4,8061
28238,7,8061
28239,2,8061
28240,8,8062
28241,1,8062
28242,9,8062
28243,7,8062
28244,9,8063
28245,1,8063
28246,5,8063
28247,2,8063
28248,8,8064
28249,10,8064
28250,9,8064
28251,8,8065
28252,10,8065
28253,1,8065
28254,7,8065
28255,4,8065
28256,5,8066
28257,8,8066
28258,2,8066
28259,8,8067
28260,2,8067
28261,6,8067
28262,10,8068
28263,8,8068
28264,8,8069
28265,9,8069
28266,10,8069
28267,8,8070
28268,5,8070
28269,2,8070
28270,6,8071
28271,9,8071
28272,10,8071
28273,3,8072
28274,6,8072
28275,4,8072
28276,9,8072
28277,7,8073
28278,8,8073
28279,5,8073
28280,10,8073
28281,4,8073
28282,4,8074
28283,1,8074
28284,2,8074
28285,6,8074
28286,8,8074
28287,7,8075
28288,3,8075
28289,2,8076
28290,8,8076
28291,10,8076
28292,3,8076
28293,4,8077
28294,8,8077
28295,5,8077
28296,1,8077
28297,2,8078
28298,3,8078
28299,10,8078
28300,9,8078
28301,5,8078
28302,6,8079
28303,2,8079
28304,3,8079
28305,8,8079
28306,4,8079
28307,8,8080
28308,6,8080
28309,10,8081
28310,9,8081
28311,10,8082
28312,9,8082
28313,8,8083
28314,2,8083
28315,4,8084
28316,3,8084
28317,6,8085
28318,5,8085
28319,1,8085
28320,4,8085
28321,8,8085
28322,9,8086
28323,6,8086
28324,4,8086
28325,7,8086
28326,8,8086
28327,5,8087
28328,9,8087
28329,6,8087
28330,8,8087
28331,3,8088
28332,4,8088
28333,5,8088
28334,6,8089
28335,4,8089
28336,5,8089
28337,2,8089
28338,9,8089
28339,1,8090
28340,2,8090
28341,2,8091
28342,5,8091
28343,1,8091
28344,3,8092
28345,10,8092
28346,7,8092
28347,6,8092
28348,1,8092
28349,8,8093
28350,2,8093
28351,6,8093
28352,4,8093
28353,5,8093
28354,10,8094
28355,8,8094
28356,4,8094
28357,7,8095
28358,5,8095
28359,3,8096
28360,2,8096
28361,1,8096
28362,9,8096
28363,6,8096
28364,9,8097
28365,2,8097
28366,10,8097
28367,9,8098
28368,8,8098
28369,4,8098
28370,2,8098
28371,7,8098
28372,4,8099
28373,7,8099
28374,1,8099
28375,8,8099
28376,10,8100
28377,4,8100
28378,9,8100
28379,7,8100
28380,6,8100
28381,3,8101
28382,10,8101
28383,9,8101
28384,1,8102
28385,7,8102
28386,2,8103
28387,4,8103
28388,9,8103
28389,8,8103
28390,3,8104
28391,2,8104
28392,4,8104
28393,7,8105
28394,9,8105
28395,5,8105
28396,8,8106
28397,6,8106
28398,2,8106
28399,1,8106
28400,5,8107
28401,1,8107
28402,2,8107
28403,7,8107
28404,10,8107
28405,7,8108
28406,6,8108
28407,9,8108
28408,8,8108
28409,7,8109
28410,9,8109
28411,1,8109
28412,6,8109
28413,3,8110
28414,1,8110
28415,9,8111
28416,7,8111
28417,3,8111
28418,1,8111
28419,7,8112
28420,3,8112
28421,8,8112
28422,9,8113
28423,3,8113
28424,8,8113
28425,7,8113
28426,2,8113
28427,7,8114
28428,10,8114
28429,8,8114
28430,3,8114
28431,7,8115
28432,8,8115
28433,5,8115
28434,9,8116
28435,10,8116
28436,2,8116
28437,8,8116
28438,3,8116
28439,3,8117
28440,9,8117
28441,2,8117
28442,8,8117
28443,1,8117
28444,4,8118
28445,8,8118
28446,7,8118
28447,10,8118
28448,3,8119
28449,8,8119
28450,2,8119
28451,7,8119
28452,6,8119
28453,7,8120
28454,2,8120
28455,6,8120
28456,4,8120
28457,6,8121
28458,8,8121
28459,3,8121
28460,7,8121
28461,2,8121
28462,5,8122
28463,8,8122
28464,10,8122
28465,3,8122
28466,4,8122
28467,9,8123
28468,5,8123
28469,7,8124
28470,9,8124
28471,3,8124
28472,8,8124
28473,5,8125
28474,1,8125
28475,3,8126
28476,5,8126
28477,1,8127
28478,3,8127
28479,9,8128
28480,5,8128
28481,7,8128
28482,2,8128
28483,7,8129
28484,3,8129
28485,1,8129
28486,2,8129
28487,9,8129
28488,6,8130
28489,5,8130
28490,9,8130
28491,10,8131
28492,9,8131
28493,5,8131
28494,3,8132
28495,4,8132
28496,9,8132
28497,5,8132
28498,4,8133
28499,6,8133
28500,2,8133
28501,3,8134
28502,5,8134
28503,9,8134
28504,9,8135
28505,4,8135
28506,5,8135
28507,3,8135
28508,1,8135
28509,6,8136
28510,2,8136
28511,7,8136
28512,5,8136
28513,7,8137
28514,5,8137
28515,1,8137
28516,5,8138
28517,3,8138
28518,1,8138
28519,8,8138
28520,9,8138
28521,8,8139
28522,7,8139
28523,9,8139
28524,10,8139
28525,1,8139
28526,5,8140
28527,3,8140
28528,7,8140
28529,1,8140
28530,6,8140
28531,4,8141
28532,5,8141
28533,7,8141
28534,2,8141
28535,7,8142
28536,3,8142
28537,2,8142
28538,8,8142
28539,6,8143
28540,5,8143
28541,10,8143
28542,9,8143
28543,7,8144
28544,5,8144
28545,10,8144
28546,4,8144
28547,6,8144
28548,10,8145
28549,6,8145
28550,2,8145
28551,3,8145
28552,5,8146
28553,7,8146
28554,8,8147
28555,7,8147
28556,2,8147
28557,4,8147
28558,5,8147
28559,8,8148
28560,6,8148
28561,10,8148
28562,2,8148
28563,4,8149
28564,6,8149
28565,2,8149
28566,9,8150
28567,1,8150
28568,5,8150
28569,3,8150
28570,6,8150
28571,1,8151
28572,7,8151
28573,8,8152
28574,6,8152
28575,2,8152
28576,10,8152
28577,5,8153
28578,3,8153
28579,7,8154
28580,1,8154
28581,3,8155
28582,9,8155
28583,7,8155
28584,4,8155
28585,10,8156
28586,8,8156
28587,4,8156
28588,1,8156
28589,1,8157
28590,5,8157
28591,7,8157
28592,8,8157
28593,2,8157
28594,5,8158
28595,9,8158
28596,10,8159
28597,9,8159
28598,8,8159
28599,7,8160
28600,4,8160
28601,3,8160
28602,6,8160
28603,2,8160
28604,3,8161
28605,2,8161
28606,8,8161
28607,1,8162
28608,7,8162
28609,2,8162
28610,9,8162
28611,5,8163
28612,3,8163
28613,1,8164
28614,7,8164
28615,5,8164
28616,6,8164
28617,2,8164
28618,4,8165
28619,3,8165
28620,8,8165
28621,7,8165
28622,2,8165
28623,10,8166
28624,4,8166
28625,5,8166
28626,2,8166
28627,8,8167
28628,4,8167
28629,7,8167
28630,10,8168
28631,8,8168
28632,6,8169
28633,9,8169
28634,1,8169
28635,3,8169
28636,3,8170
28637,8,8170
28638,5,8170
28639,6,8170
28640,9,8170
28641,1,8171
28642,6,8171
28643,9,8171
28644,2,8171
28645,7,8171
28646,5,8172
28647,6,8172
28648,10,8172
28649,8,8173
28650,9,8173
28651,6,8174
28652,5,8174
28653,4,8175
28654,6,8175
28655,10,8175
28656,1,8176
28657,6,8176
28658,9,8177
28659,5,8177
28660,10,8177
28661,5,8178
28662,1,8178
28663,8,8178
28664,2,8178
28665,3,8178
28666,2,8179
28667,1,8179
28668,5,8180
28669,4,8180
28670,8,8180
28671,3,8180
28672,1,8181
28673,3,8181
28674,5,8181
28675,10,8181
28676,9,8181
28677,8,8182
28678,6,8182
28679,1,8182
28680,10,8182
28681,7,8183
28682,6,8183
28683,6,8184
28684,2,8184
28685,1,8184
28686,5,8185
28687,8,8185
28688,8,8186
28689,4,8186
28690,7,8186
28691,10,8186
28692,8,8187
28693,2,8187
28694,7,8187
28695,6,8187
28696,3,8188
28697,10,8188
28698,9,8189
28699,6,8189
28700,1,8189
28701,8,8189
28702,6,8190
28703,4,8190
28704,8,8191
28705,4,8191
28706,7,8191
28707,10,8192
28708,6,8192
28709,2,8192
28710,4,8192
28711,1,8192
28712,4,8193
28713,7,8193
28714,6,8193
28715,2,8193
28716,5,8193
28717,7,8194
28718,8,8194
28719,5,8195
28720,9,8195
28721,10,8195
28722,8,8195
28723,6,8195
28724,9,8196
28725,5,8196
28726,10,8197
28727,8,8197
28728,6,8197
28729,3,8198
28730,2,8198
28731,4,8198
28732,6,8198
28733,2,8199
28734,7,8199
28735,6,8199
28736,4,8199
28737,1,8199
28738,6,8200
28739,10,8200
28740,9,8200
28741,8,8200
28742,6,8201
28743,7,8201
28744,7,8202
28745,1,8202
28746,3,8202
28747,2,8202
28748,6,8203
28749,2,8203
28750,8,8203
28751,4,8204
28752,7,8204
28753,5,8204
28754,2,8204
28755,8,8204
28756,2,8205
28757,8,8205
28758,5,8205
28759,3,8206
28760,4,8206
28761,7,8206
28762,9,8206
28763,2,8207
28764,3,8207
28765,7,8208
28766,10,8208
28767,2,8208
28768,3,8209
28769,1,8209
28770,10,8209
28771,9,8209
28772,7,8210
28773,3,8210
28774,9,8210
28775,8,8211
28776,9,8211
28777,4,8211
28778,10,8211
28779,1,8212
28780,7,8212
28781,4,8212
28782,7,8213
28783,4,8213
28784,8,8213
28785,9,8213
28786,2,8213
28787,4,8214
28788,10,8214
28789,2,8214
28790,6,8214
28791,7,8214
28792,3,8215
28793,7,8215
28794,10,8215
28795,5,8216
28796,8,8216
28797,3,8216
28798,2,8216
28799,1,8216
28800,6,8217
28801,8,8217
28802,2,8217
28803,5,8217
28804,1,8217
28805,1,8218
28806,6,8218
28807,7,8218
28808,9,8219
28809,4,8219
28810,8,8219
28811,10,8219
28812,7,8219
28813,9,8220
28814,6,8220
28815,3,8221
28816,6,8221
28817,1,8221
28818,8,8221
28819,10,8221
28820,4,8222
28821,7,8222
28822,10,8223
28823,8,8223
28824,3,8224
28825,2,8224
28826,4,8225
28827,2,8225
28828,7,8225
28829,10,8226
28830,3,8226
28831,6,8226
28832,1,8227
28833,9,8227
28834,2,8227
28835,1,8228
28836,5,8228
28837,9,8228
28838,10,8229
28839,4,8229
28840,5,8229
28841,8,8229
28842,1,8230
28843,6,8230
28844,9,8231
28845,2,8231
28846,10,8231
28847,1,8231
28848,5,8231
28849,10,8232
28850,8,8232
28851,6,8233
28852,3,8233
28853,6,8234
28854,8,8234
28855,1,8234
28856,10,8235
28857,1,8235
28858,5,8235
28859,6,8235
28860,8,8236
28861,2,8236
28862,3,8236
28863,2,8237
28864,3,8237
28865,1,8237
28866,6,8238
28867,10,8238
28868,5,8238
28869,2,8238
28870,3,8239
28871,9,8239
28872,5,8239
28873,4,8240
28874,7,8240
28875,10,8240
28876,3,8240
28877,6,8240
28878,7,8241
28879,6,8241
28880,4,8241
28881,5,8241
28882,5,8242
28883,7,8242
28884,2,8243
28885,7,8243
28886,4,8244
28887,5,8244
28888,1,8245
28889,4,8245
28890,3,8245
28891,5,8245
28892,9,8245
28893,10,8246
28894,4,8246
28895,8,8247
28896,1,8247
28897,3,8247
28898,1,8248
28899,2,8248
28900,7,8248
28901,8,8248
28902,5,8248
28903,5,8249
28904,2,8249
28905,10,8249
28906,6,8250
28907,10,8250
28908,9,8251
28909,2,8251
28910,7,8252
28911,8,8252
28912,10,8252
28913,5,8252
28914,3,8252
28915,8,8253
28916,7,8253
28917,10,8253
28918,4,8253
28919,9,8253
28920,5,8254
28921,3,8254
28922,4,8254
28923,4,8255
28924,6,8255
28925,8,8255
28926,2,8256
28927,7,8256
28928,9,8257
28929,8,8257
28930,4,8257
28931,3,8258
28932,8,8258
28933,10,8258
28934,5,8259
28935,6,8259
28936,3,8260
28937,7,8260
28938,2,8260
28939,9,8260
28940,7,8261
28941,6,8261
28942,3,8261
28943,4,8261
28944,9,8262
28945,7,8262
28946,6,8263
28947,10,8263
28948,3,8263
28949,4,8263
28950,2,8263
28951,8,8264
28952,7,8264
28953,9,8265
28954,8,8265
28955,5,8265
28956,1,8265
28957,6,8265
28958,2,8266
28959,7,8266
28960,4,8266
28961,8,8266
28962,1,8266
28963,9,8267
28964,4,8267
28965,10,8267
28966,4,8268
28967,7,8268
28968,4,8269
28969,3,8269
28970,6,8270
28971,9,8270
28972,5,8270
28973,8,8270
28974,6,8271
28975,2,8271
28976,8,8271
28977,1,8272
28978,7,8272
28979,4,8272
28980,8,8272
28981,9,8272
28982,5,8273
28983,1,8273
28984,6,8273
28985,10,8273
28986,4,8273
28987,1,8274
28988,8,8274
28989,10,8274
28990,5,8275
28991,10,8275
28992,1,8275
28993,2,8275
28994,7,8275
28995,9,8276
28996,7,8276
28997,8,8276
28998,1,8276
28999,6,8276
29000,10,8277
29001,8,8277
29002,7,8278
29003,1,8278
29004,8,8279
29005,9,8279
29006,3,8279
29007,6,8280
29008,7,8280
29009,5,8280
29010,2,8280
29011,8,8280
29012,5,8281
29013,4,8281
29014,3,8282
29015,2,8282
29016,4,8282
29017,7,8282
29018,7,8283
29019,2,8283
29020,8,8284
29021,2,8284
29022,1,8285
29023,2,8285
29024,5,8285
29025,7,8285
29026,6,8285
29027,6,8286
29028,3,8286
29029,10,8286
29030,1,8286
29031,9,8287
29032,5,8287
29033,4,8288
29034,5,8288
29035,1,8288
29036,2,8288
29037,10,8288
29038,7,8289
29039,3,8289
29040,10,8289
29041,2,8289
29042,1,8290
29043,4,8290
29044,9,8290
29045,10,8290
29046,8,8290
29047,7,8291
29048,9,8291
29049,2,8291
29050,5,8292
29051,6,8292
29052,7,8292
29053,2,8293
29054,9,8293
29055,7,8293
29056,4,8293
29057,9,8294
29058,7,8294
29059,3,8294
29060,4,8294
29061,5,8294
29062,3,8295
29063,8,8295
29064,2,8296
29065,4,8296
29066,10,8296
29067,7,8297
29068,2,8297
29069,10,8297
29070,3,8298
29071,6,8298
29072,9,8298
29073,4,8298
29074,2,8299
29075,3,8299
29076,5,8299
29077,4,8300
29078,6,8300
29079,9,8300
29080,3,8300
29081,10,8300
29082,4,8301
29083,2,8301
29084,3,8301
29085,9,8301
29086,5,8302
29087,1,8302
29088,4,8302
29089,10,8302
29090,10,8303
29091,9,8303
29092,7,8303
29093,6,8303
29094,1,8303
29095,9,8304
29096,8,8304
29097,1,8305
29098,6,8305
29099,2,8305
29100,8,8306
29101,1,8306
29102,3,8306
29103,7,8306
29104,5,8307
29105,7,8307
29106,2,8308
29107,8,8308
29108,4,8308
29109,1,8308
29110,7,8308
29111,8,8309
29112,4,8309
29113,9,8309
29114,2,8309
29115,7,8309
29116,2,8310
29117,3,8310
29118,4,8310
29119,6,8310
29120,10,8311
29121,3,8311
29122,4,8312
29123,5,8312
29124,6,8312
29125,1,8312
29126,9,8313
29127,6,8313
29128,1,8313
29129,8,8313
29130,10,8314
29131,2,8314
29132,8,8314
29133,10,8315
29134,7,8315
29135,1,8315
29136,4,8315
29137,2,8316
29138,9,8316
29139,6,8316
29140,4,8316
29141,1,8316
29142,5,8317
29143,6,8317
29144,1,8318
29145,9,8318
29146,7,8319
29147,1,8319
29148,10,8319
29149,9,8319
29150,2,8320
29151,6,8320
29152,1,8321
29153,2,8321
29154,4,8321
29155,8,8321
29156,3,8321
29157,1,8322
29158,2,8322
29159,8,8322
29160,9,8322
29161,4,8323
29162,10,8323
29163,4,8324
29164,8,8324
29165,9,8324
29166,3,8324
29167,5,8325
29168,7,8325
29169,8,8325
29170,4,8325
29171,3,8325
29172,10,8326
29173,6,8326
29174,5,8326
29175,1,8326
29176,6,8327
29177,2,8327
29178,5,8327
29179,8,8327
29180,7,8327
29181,7,8328
29182,2,8328
29183,9,8328
29184,10,8328
29185,1,8329
29186,5,8329
29187,9,8329
29188,8,8330
29189,2,8330
29190,3,8330
29191,3,8331
29192,4,8331
29193,1,8331
29194,9,8332
29195,10,8332
29196,2,8333
29197,3,8333
29198,6,8333
29199,10,8333
29200,1,8333
29201,1,8334
29202,7,8334
29203,8,8335
29204,6,8335
29205,4,8335
29206,3,8335
29207,10,8336
29208,8,8336
29209,7,8337
29210,3,8337
29211,1,8337
29212,8,8337
